1535808,F,W,Primary,500,Low Risk,1,4,5
1320169,M,U,2 yr Degree,10000,High Risk,4,5,4
154174,F,S,2 yr Degree,1500,High Risk,6,3,0
1804932,F,M,Advanced Degree,2500,Low Risk,0,4,6
1652543,M,S,Advanced Degree,4000,Good,1,0,6
1444466,F,D,Secondary,8000,Unknown,5,1,5
1829214,F,S,4 yr Degree,6000,High Risk,4,4,6
767208,F,W,Primary,500,Good,4,5,2
1018225,M,D,Primary,3500,Unknown,6,4,3
841279,M,U,Secondary,9500,Good,3,0,3
1229817,M,W,Advanced Degree,4500,High Risk,2,3,4
156312,F,M,Primary,7000,Unknown,6,3,0
949428,F,W,Secondary,2000,High Risk,1,3,3
509231,M,M,Advanced Degree,7500,Unknown,6,5,1
1358964,F,S,Advanced Degree,7000,High Risk,4,6,4
1191367,M,W,2 yr Degree,10000,High Risk,2,2,4
275515,M,D,Unknown,8000,Good,0,0,1
1358605,M,D,4 yr Degree,4500,High Risk,4,6,4
803626,F,D,College,500,High Risk,3,6,2
1014389,M,U,Secondary,6000,Good,6,4,3
1867727,M,W,Advanced Degree,1000,High Risk,4,5,6
1560151,M,M,Unknown,4000,High Risk,5,4,5
367727,M,W,Secondary,7000,High Risk,2,2,1
52278,F,W,Advanced Degree,3500,Low Risk,2,1,0
161963,M,S,Advanced Degree,7000,Unknown,0,4,0
1013487,M,W,College,9500,Unknown,5,4,3
1438014,F,S,Primary,2000,Unknown,4,1,5
1365109,M,U,2 yr Degree,1000,Unknown,5,6,4
1576493,M,S,College,1000,High Risk,1,5,5
1883912,F,M,Primary,7000,Low Risk,0,6,6
1508072,F,M,Unknown,2000,Low Risk,3,3,5
1335171,M,M,Unknown,7000,Low Risk,0,6,4
1354648,F,W,Primary,6500,Unknown,3,6,4
1546524,F,S,Secondary,7000,Good,3,4,5
839394,F,S,College,6000,Unknown,2,0,3
83578,F,W,Unknown,7000,Unknown,0,2,0
1356906,F,D,College,2500,Low Risk,4,6,4
1313705,M,D,Secondary,4000,High Risk,3,5,4
1403602,F,M,2 yr Degree,6000,High Risk,5,0,5
1428590,F,U,College,4500,Good,3,1,5
1540662,F,M,2 yr Degree,5000,Good,2,4,5
1558339,M,U,Unknown,1000,Low Risk,5,4,5
749537,M,W,4 yr Degree,4000,Unknown,0,5,2
464134,F,S,2 yr Degree,5500,Unknown,5,4,1
1406539,M,U,College,7000,Good,6,0,5
1885599,M,U,Primary,9000,High Risk,0,6,6
1658275,M,D,4 yr Degree,5000,Good,2,0,6
1284311,M,M,College,4000,Low Risk,5,4,4
529201,M,M,Primary,500,High Risk,3,6,1
1440428,F,W,2 yr Degree,9000,Good,5,1,5
1610390,F,U,2 yr Degree,3000,High Risk,0,6,5
1763398,F,W,College,6000,Unknown,6,2,6
1819017,M,W,Unknown,3000,Unknown,2,4,6
1379525,M,D,2 yr Degree,4000,Low Risk,1,0,5
825801,M,M,Secondary,9000,Low Risk,0,0,3
1760879,M,U,College,8000,Low Risk,6,2,6
872545,M,D,Unknown,2500,Unknown,1,1,3
1192297,M,W,Advanced Degree,6500,Unknown,2,2,4
76594,F,S,Secondary,7500,High Risk,6,1,0
706611,M,M,2 yr Degree,7500,Good,0,4,2
453220,F,U,2 yr Degree,7500,Unknown,3,4,1
1818239,M,U,Advanced Degree,7500,High Risk,2,4,6
198313,M,S,Primary,7000,Low Risk,0,5,0
447459,M,U,Secondary,6500,Unknown,2,4,1
152860,F,U,4 yr Degree,2000,Low Risk,6,3,0
56150,F,U,Primary,1500,Good,3,1,0
1303737,M,W,Advanced Degree,2500,Unknown,1,5,4
217738,F,W,2 yr Degree,5500,Unknown,3,5,0
1759916,F,D,4 yr Degree,1000,Low Risk,6,2,6
601719,M,U,Unknown,8000,Low Risk,2,1,2
924843,M,S,Primary,6500,Good,4,2,3
1802377,M,W,Secondary,4500,Unknown,6,3,6
920351,M,M,Unknown,4000,Low Risk,3,2,3
1314825,M,D,Secondary,2000,Unknown,3,5,4
684105,M,D,Unknown,6500,Good,3,3,2
754519,M,U,Advanced Degree,9500,High Risk,1,5,2
476698,F,W,Unknown,5000,Good,1,5,1
1710531,M,M,Secondary,8500,Low Risk,4,1,6
1105078,F,W,Advanced Degree,3500,Low Risk,1,0,4
998626,F,D,Primary,3500,Low Risk,3,4,3
359396,F,D,Secondary,7500,Good,1,2,1
1282008,F,W,College,7500,Unknown,4,4,4
1305932,F,M,Secondary,8500,Good,2,5,4
682607,M,W,2 yr Degree,6000,Unknown,2,3,2
128688,F,W,College,9500,Unknown,1,3,0
1889139,M,U,4 yr Degree,4000,Low Risk,1,6,6
1656107,M,W,4 yr Degree,9500,High Risk,1,0,6
969807,M,W,College,7500,Good,5,3,3
1506897,M,W,Primary,4000,Good,3,3,5
1140189,M,U,College,4500,High Risk,0,1,4
902728,F,W,Primary,8500,Good,0,2,3
233264,F,S,College,6500,High Risk,6,5,0
1566241,M,M,Unknown,7500,High Risk,6,4,5
1099614,F,S,Advanced Degree,4500,Low Risk,0,0,4
1613501,M,M,Primary,5500,Good,1,6,5
1252792,F,M,Primary,9000,High Risk,6,3,4
1563691,M,M,2 yr Degree,9500,Good,6,4,5
56504,F,S,Secondary,4000,Good,3,1,0
344466,F,D,Unknown,500,High Risk,5,1,1
807163,M,S,Unknown,5500,Good,4,6,2
1100905,M,D,Secondary,4000,High Risk,0,0,4
829551,M,M,Advanced Degree,5500,Good,1,0,3
137130,F,U,Unknown,9500,Low Risk,3,3,0
281841,M,M,College,3500,Low Risk,1,0,1
730417,M,W,2 yr Degree,7500,Low Risk,4,4,2
987740,F,U,2 yr Degree,5500,Low Risk,1,4,3
939727,M,W,4 yr Degree,2500,Unknown,6,2,3
259480,F,U,Advanced Degree,3500,Low Risk,4,6,0
382349,M,U,Primary,1500,Low Risk,5,2,1
1088814,F,S,2 yr Degree,7500,Low Risk,5,6,3
955117,M,W,2 yr Degree,2500,High Risk,2,3,3
1628509,M,U,College,2500,Unknown,3,6,5
337309,M,U,4 yr Degree,9500,Good,4,1,1
1398702,F,M,2 yr Degree,1000,Unknown,4,0,5
1591051,M,M,College,5000,Good,4,5,5
1751754,F,S,Primary,3000,Unknown,4,2,6
1044758,F,W,Primary,3000,High Risk,4,5,3
1517168,F,W,Advanced Degree,7000,Unknown,4,3,5
561694,F,S,Secondary,2500,Low Risk,2,0,2
1822126,F,D,College,5500,Low Risk,3,4,6
683674,F,S,Advanced Degree,3500,Good,3,3,2
540543,M,S,Primary,1500,High Risk,5,6,1
888837,M,W,4 yr Degree,9000,High Risk,4,1,3
1774427,M,W,Unknown,4500,Unknown,1,3,6
1238937,M,W,Primary,10000,Good,4,3,4
1768126,F,D,Unknown,9500,High Risk,0,3,6
1864422,F,M,4 yr Degree,7500,Unknown,3,5,6
1501414,F,S,Advanced Degree,4500,Good,2,3,5
1717416,F,D,2 yr Degree,7500,High Risk,5,1,6
1459724,F,S,Secondary,7000,High Risk,1,2,5
470772,F,M,College,3000,Good,0,5,1
1698764,F,S,Primary,4500,Low Risk,2,1,6
1607678,F,W,Advanced Degree,3500,Good,0,6,5
1032461,M,M,2 yr Degree,5000,Low Risk,2,5,3
285162,F,M,Advanced Degree,7000,Unknown,1,0,1
569281,M,M,4 yr Degree,6500,High Risk,3,0,2
421339,M,U,Primary,10000,Good,5,3,1
398789,M,U,Unknown,8500,Good,1,3,1
1398401,M,M,Secondary,9000,High Risk,4,0,5
1863645,M,D,2 yr Degree,2000,Unknown,3,5,6
41272,F,M,4 yr Degree,5000,Low Risk,0,1,0
116327,M,W,Advanced Degree,1000,Unknown,6,2,0
113472,F,M,Primary,1000,Low Risk,6,2,0
14816,F,D,4 yr Degree,6000,High Risk,2,0,0
320956,F,D,Primary,3000,Low Risk,1,1,1
1647481,M,M,2 yr Degree,8000,Good,0,0,6
670681,M,M,Secondary,1000,Unknown,0,3,2
504354,F,S,Primary,3000,Good,6,5,1
892574,F,S,Primary,6000,Low Risk,5,1,3
869299,M,U,2 yr Degree,9500,Good,1,1,3
1058453,M,S,Advanced Degree,500,Good,0,6,3
281200,F,U,Primary,9000,Good,1,0,1
1014853,M,S,Unknown,9000,Good,6,4,3
146331,M,M,2 yr Degree,5500,Good,5,3,0
1083631,M,M,2 yr Degree,500,High Risk,4,6,3
1649985,M,D,Secondary,6000,High Risk,0,0,6
699867,M,W,Primary,9500,Unknown,5,3,2
982584,F,S,Unknown,8500,Low Risk,0,4,3
242801,M,M,4 yr Degree,4500,Low Risk,1,6,0
1127980,F,U,Unknown,7000,Low Risk,5,0,4
896223,M,S,Secondary,2000,Good,6,1,3
1607720,F,U,College,4000,Good,0,6,5
690623,M,S,Primary,3500,Low Risk,4,3,2
570266,F,D,4 yr Degree,3500,Unknown,3,0,2
1070927,M,W,Unknown,9500,Good,2,6,3
1371181,M,M,College,4500,Unknown,6,6,4
840260,F,U,4 yr Degree,2000,Good,3,0,3
505501,M,M,2 yr Degree,1000,Low Risk,6,5,1
694375,M,D,4 yr Degree,10000,Unknown,4,3,2
997,M,W,Secondary,7500,Good,0,0,0
1308414,F,S,4 yr Degree,6000,High Risk,2,5,4
720134,F,S,4 yr Degree,4000,High Risk,2,4,2
36625,M,D,Secondary,2000,High Risk,6,0,0
911263,M,S,Primary,9500,High Risk,1,2,3
830614,F,S,Unknown,3000,Low Risk,1,0,3
1494709,M,U,Unknown,6500,Unknown,0,3,5
1783259,M,U,Primary,8000,Low Risk,3,3,6
1823830,F,U,4 yr Degree,7500,High Risk,3,4,6
104508,F,W,Unknown,6500,High Risk,4,2,0
1279200,F,U,Secondary,7500,Low Risk,4,4,4
237590,F,U,Primary,7500,Low Risk,0,6,0
734580,F,U,Unknown,7000,Good,5,4,2
502592,F,M,Unknown,10000,High Risk,5,5,1
1776921,M,M,4 yr Degree,2500,Low Risk,2,3,6
401825,M,D,College,500,Unknown,1,3,1
1552858,F,W,4 yr Degree,2000,Low Risk,4,4,5
1116370,F,U,Primary,4500,Low Risk,3,0,4
1014166,F,D,Primary,4500,Good,6,4,3
965737,M,W,Secondary,8500,Low Risk,4,3,3
884062,F,M,2 yr Degree,5000,Unknown,3,1,3
1677294,F,S,College,1000,High Risk,5,0,6
23984,F,S,4 yr Degree,1500,Low Risk,4,0,0
865762,F,M,Primary,4500,High Risk,0,1,3
362604,F,S,Primary,500,Unknown,1,2,1
555992,F,M,Advanced Degree,1500,Low Risk,1,0,2
1543330,F,U,2 yr Degree,4000,High Risk,2,4,5
184561,M,M,4 yr Degree,8500,Unknown,4,4,0
180493,M,S,2 yr Degree,9500,Good,4,4,0
20676,F,D,College,8000,High Risk,3,0,0
1099925,M,D,Secondary,7000,Low Risk,0,0,4
1178912,F,M,4 yr Degree,1000,High Risk,0,2,4
1113736,F,D,2 yr Degree,5500,Unknown,2,0,4
1879457,M,W,College,5000,High Risk,6,5,6
409142,F,M,Unknown,2500,Good,3,3,1
302187,M,W,Unknown,8500,Unknown,4,0,1
1479611,M,M,College,9000,Good,5,2,5
1651393,M,S,College,6000,Unknown,0,0,6
902563,M,S,Advanced Degree,7000,Good,0,2,3
1683621,M,M,Advanced Degree,6000,High Risk,6,0,6
325124,F,S,4 yr Degree,2500,Good,2,1,1
707401,M,M,Advanced Degree,3000,Low Risk,0,4,2
1779622,F,M,Secondary,2000,Unknown,2,3,6
1219258,F,W,Unknown,9000,High Risk,0,3,4
671980,F,U,4 yr Degree,10000,Unknown,0,3,2
1190206,F,D,Unknown,1500,High Risk,2,2,4
926674,F,S,Secondary,9500,Low Risk,4,2,3
1262344,F,S,2 yr Degree,7000,Low Risk,1,4,4
299509,M,U,4 yr Degree,9500,Low Risk,4,0,1
677879,M,U,Unknown,2000,Good,2,3,2
308182,F,M,4 yr Degree,1500,Good,6,0,1
1237733,M,S,Unknown,1000,Good,4,3,4
1310423,M,S,College,500,Good,3,5,4
212011,M,M,Advanced Degree,4500,Unknown,2,5,0
590479,M,U,College,8000,Low Risk,0,1,2
684835,M,D,College,2000,Low Risk,3,3,2
1628660,F,U,2 yr Degree,3500,Unknown,3,6,5
23265,M,D,College,6500,Good,4,0,0
739387,M,W,4 yr Degree,1500,Good,6,4,2
746270,F,U,Unknown,500,Low Risk,0,5,2
1059278,F,W,2 yr Degree,6500,Good,0,6,3
345662,F,M,Primary,9500,High Risk,5,1,1
1409350,F,U,2 yr Degree,7000,High Risk,6,0,5
9734,F,S,Primary,10000,High Risk,1,0,0
60770,F,U,Primary,4500,Unknown,3,1,0
366068,F,W,2 yr Degree,5000,Low Risk,2,2,1
393435,M,D,2 yr Degree,500,Low Risk,0,3,1
1222392,F,M,Advanced Degree,1500,Low Risk,1,3,4
286813,M,S,College,9000,Good,2,0,1
625224,F,S,Advanced Degree,6000,High Risk,6,1,2
892707,M,W,Unknown,6500,Low Risk,5,1,3
1417926,F,D,Primary,8500,Good,1,1,5
1160895,M,D,Secondary,2500,Low Risk,4,1,4
746955,M,D,Advanced Degree,5500,Low Risk,0,5,2
1524048,F,W,Primary,6500,Good,6,3,5
1528755,M,D,College,10000,Unknown,6,3,5
1803167,M,W,2 yr Degree,10000,Unknown,6,3,6
199312,F,M,College,4000,High Risk,0,5,0
1566448,F,W,Advanced Degree,9000,High Risk,6,4,5
519101,M,M,Advanced Degree,8000,High Risk,1,6,1
1775064,F,S,Primary,9500,Unknown,1,3,6
1735486,F,D,4 yr Degree,6500,Unknown,1,2,6
1471017,M,W,2 yr Degree,7500,High Risk,3,2,5
1181121,M,M,Secondary,7000,Unknown,0,2,4
1321091,M,M,Advanced Degree,6500,Unknown,4,5,4
1326944,F,S,College,8500,Unknown,5,5,4
1191034,F,S,Advanced Degree,7500,High Risk,2,2,4
1152301,M,M,2 yr Degree,1000,Unknown,2,1,4
1081246,F,D,College,3500,Good,4,6,3
752299,M,U,Primary,4000,Low Risk,1,5,2
1911346,F,D,Unknown,2500,Low Risk,5,6,6
1411877,M,W,4 yr Degree,5000,Good,0,1,5
366598,F,W,Primary,9000,Low Risk,2,2,1
131912,F,M,2 yr Degree,2500,High Risk,2,3,0
907846,F,D,Secondary,5000,Good,1,2,3
12097,M,W,Advanced Degree,6500,Good,2,0,0
1777195,M,D,2 yr Degree,4500,Low Risk,2,3,6
1790328,F,W,Primary,8500,High Risk,4,3,6
1418468,F,W,Advanced Degree,2000,Low Risk,1,1,5
1490689,M,U,2 yr Degree,8000,Good,0,3,5
1097589,M,U,Advanced Degree,10000,Unknown,6,6,3
1255011,M,M,Advanced Degree,4500,Good,0,4,4
1029601,M,M,4 yr Degree,4500,Unknown,1,5,3
1227962,F,M,College,1500,Low Risk,2,3,4
745882,F,M,2 yr Degree,8000,Good,0,5,2
162735,M,D,Advanced Degree,2500,Good,1,4,0
1798027,M,W,Primary,3500,Good,6,3,6
1687498,F,W,Primary,4000,Low Risk,0,1,6
707703,M,S,Primary,5500,Low Risk,0,4,2
1149530,F,U,Advanced Degree,1000,Low Risk,2,1,4
1115241,M,M,Primary,6500,Good,3,0,4
1084203,M,S,4 yr Degree,4500,High Risk,4,6,3
1190413,M,S,Unknown,3000,High Risk,2,2,4
1268648,F,W,2 yr Degree,2000,High Risk,2,4,4
30001,M,M,4 yr Degree,4500,Low Risk,5,0,0
1520435,M,D,2 yr Degree,500,High Risk,5,3,5
104866,F,D,Primary,9500,High Risk,4,2,0
1156029,M,U,4 yr Degree,7500,Low Risk,3,1,4
247766,F,D,2 yr Degree,10000,Good,2,6,0
1857531,M,M,Secondary,8500,High Risk,2,5,6
322593,M,S,2 yr Degree,4500,High Risk,1,1,1
1678189,M,U,Primary,7500,High Risk,5,0,6
570334,F,S,4 yr Degree,4000,Unknown,3,0,2
149938,F,W,Unknown,1000,Unknown,5,3,0
1249633,M,S,Unknown,6000,Good,6,3,4
1819096,F,D,Primary,4000,Unknown,2,4,6
774258,F,W,Advanced Degree,500,Low Risk,5,5,2
506241,M,M,Primary,6500,Low Risk,6,5,1
1088148,F,W,Unknown,2500,Low Risk,5,6,3
90407,M,W,2 yr Degree,6000,Good,2,2,0
645237,M,W,4 yr Degree,9000,Good,3,2,2
984824,F,S,Unknown,4500,Unknown,0,4,3
1504102,F,M,Secondary,4000,High Risk,2,3,5
1893704,F,S,Unknown,6500,Good,2,6,6
898702,F,M,4 yr Degree,9500,Low Risk,6,1,3
1365468,F,W,4 yr Degree,3500,Unknown,5,6,4
1533147,M,W,Primary,1500,Unknown,0,4,5
1632460,F,U,Advanced Degree,500,High Risk,4,6,5
233117,M,W,Secondary,5500,High Risk,6,5,0
512167,M,W,4 yr Degree,8500,Low Risk,0,6,1
262009,M,U,Unknown,1500,Unknown,4,6,0
1378551,M,M,4 yr Degree,7000,Good,1,0,5
1371749,M,U,College,8500,Unknown,6,6,4
224490,F,U,Unknown,3500,Good,5,5,0
1908762,F,M,Primary,4500,Unknown,4,6,6
248228,F,W,Primary,3500,Low Risk,2,6,0
1116236,F,D,Secondary,3500,Low Risk,3,0,4
769638,F,W,Advanced Degree,7500,Low Risk,4,5,2
320855,M,D,4 yr Degree,2000,Low Risk,1,1,1
224392,F,M,4 yr Degree,3000,Good,5,5,0
1889303,M,S,Primary,5500,Low Risk,1,6,6
174281,M,M,Advanced Degree,5000,Good,3,4,0
1131981,M,M,Secondary,6000,Good,6,0,4
609451,M,M,2 yr Degree,3500,Unknown,3,1,2
501544,F,S,Unknown,2500,High Risk,5,5,1
486971,M,M,Advanced Degree,8500,Unknown,2,5,1
1307626,F,D,College,500,High Risk,2,5,4
325591,M,M,College,6000,Good,2,1,1
285641,M,M,4 yr Degree,500,Good,2,0,1
41851,M,M,Unknown,9000,Low Risk,0,1,0
747913,M,S,2 yr Degree,2500,High Risk,0,5,2
463977,M,W,Secondary,4500,Unknown,5,4,1
718270,F,U,Unknown,500,Low Risk,2,4,2
1896494,F,S,Advanced Degree,6500,High Risk,2,6,6
581996,F,D,Secondary,7500,Unknown,5,0,2
761272,F,M,College,8000,Unknown,2,5,2
21220,F,U,Primary,2000,Unknown,3,0,0
1376390,F,U,4 yr Degree,1500,Unknown,0,0,5
570907,M,W,Advanced Degree,8000,Unknown,3,0,2
179270,F,U,Unknown,500,Good,4,4,0
1220527,M,W,Primary,8500,Unknown,0,3,4
547571,M,M,2 yr Degree,1500,Unknown,6,6,1
1395372,F,M,Unknown,7000,Good,4,0,5
1561587,M,W,College,4500,Unknown,5,4,5
78711,M,M,2 yr Degree,2500,Good,0,2,0
10211,M,M,Unknown,3000,Unknown,1,0,0
141985,M,D,College,4500,Low Risk,4,3,0
1233204,F,S,Secondary,9000,Good,3,3,4
1388802,F,M,Primary,500,Good,3,0,5
948520,F,U,Secondary,5500,Low Risk,1,3,3
1783375,M,D,Advanced Degree,8500,Low Risk,3,3,6
1836415,M,D,2 yr Degree,7500,Unknown,5,4,6
775856,F,D,4 yr Degree,2000,High Risk,5,5,2
417806,F,D,4 yr Degree,4500,High Risk,4,3,1
1517833,M,S,College,2000,Good,5,3,5
294012,F,M,Secondary,500,High Risk,3,0,1
760872,F,M,4 yr Degree,5000,Unknown,2,5,2
342880,F,U,Secondary,9500,Good,5,1,1
563608,F,W,2 yr Degree,6000,High Risk,2,0,2
1004095,M,D,Secondary,2500,Low Risk,4,4,3
704882,F,M,Advanced Degree,5000,Unknown,6,3,2
665117,M,W,4 yr Degree,1000,Unknown,6,2,2
1633794,F,S,Unknown,10000,High Risk,4,6,5
1715889,M,U,4 yr Degree,6500,Low Risk,5,1,6
1060486,F,D,Advanced Degree,5000,Low Risk,0,6,3
1177508,F,W,2 yr Degree,1000,Low Risk,0,2,4
1724108,F,W,Primary,5500,Unknown,6,1,6
761844,F,S,2 yr Degree,2000,Good,3,5,2
353549,M,U,4 yr Degree,5500,Good,0,2,1
1903059,M,U,2 yr Degree,3500,Unknown,3,6,6
329468,F,W,4 yr Degree,3500,Unknown,2,1,1
536868,F,W,2 yr Degree,5000,Unknown,4,6,1
1194754,F,S,Unknown,4000,Low Risk,3,2,4
469268,F,W,Advanced Degree,2000,Unknown,6,4,1
890990,F,U,College,4500,Good,5,1,3
1217096,F,D,Primary,4000,Low Risk,0,3,4
1451364,F,S,Advanced Degree,7000,Good,0,2,5
1832096,F,D,Advanced Degree,6500,Good,5,4,6
1153429,M,U,2 yr Degree,9000,Unknown,2,1,4
346027,M,W,Secondary,2000,Unknown,5,1,1
888232,F,M,Primary,5000,High Risk,4,1,3
1114169,M,U,4 yr Degree,8500,Unknown,2,0,4
746173,M,S,4 yr Degree,10000,Good,0,5,2
602596,F,D,2 yr Degree,4500,High Risk,2,1,2
64059,M,U,Primary,8000,Low Risk,4,1,0
1464724,F,S,4 yr Degree,2500,High Risk,2,2,5
1041094,F,S,Advanced Degree,6500,Unknown,3,5,3
849542,F,M,College,8500,High Risk,4,0,3
149392,F,M,Secondary,7500,High Risk,5,3,0
365847,M,W,College,3500,Low Risk,2,2,1
437654,F,S,Secondary,6500,Good,1,4,1
881043,M,S,College,3500,Low Risk,3,1,3
1051381,M,M,Advanced Degree,10000,High Risk,5,5,3
1562116,F,D,Unknown,8000,Unknown,5,4,5
909850,F,U,Advanced Degree,9000,Low Risk,1,2,3
652509,M,U,2 yr Degree,1000,High Risk,4,2,2
844103,M,S,4 yr Degree,9500,High Risk,3,0,3
1896738,F,W,Secondary,8500,High Risk,2,6,6
159032,F,M,Unknown,6000,Low Risk,0,4,0
1788,F,W,2 yr Degree,3000,Low Risk,0,0,0
1647646,F,D,Advanced Degree,9000,Good,0,0,6
556714,F,S,Primary,7000,Low Risk,1,0,2
520406,F,D,College,7500,Unknown,1,6,1
789260,F,U,Primary,8000,Unknown,0,6,2
1568523,M,S,2 yr Degree,4000,Good,0,5,5
635577,M,W,4 yr Degree,10000,Low Risk,1,2,2
672271,M,M,Unknown,2000,Good,1,3,2
415206,F,D,2 yr Degree,6000,Good,4,3,1
423929,M,U,Primary,8500,High Risk,5,3,1
1498524,F,S,2 yr Degree,4000,High Risk,1,3,5
509211,M,M,2 yr Degree,7500,Unknown,6,5,1
854760,F,U,Advanced Degree,5500,High Risk,5,0,3
177192,F,M,College,6000,High Risk,3,4,0
479226,F,D,Primary,3500,High Risk,1,5,1
1741801,M,M,Unknown,1500,Good,3,2,6
925867,M,W,4 yr Degree,3500,Low Risk,4,2,3
1532085,M,D,Unknown,3500,High Risk,0,4,5
1500089,M,U,Advanced Degree,5000,Unknown,1,3,5
995657,M,W,4 yr Degree,2000,Unknown,2,4,3
1312294,F,S,Primary,4000,Low Risk,3,5,4
8517,M,W,4 yr Degree,1000,High Risk,1,0,0
19289,M,U,2 yr Degree,8000,Low Risk,3,0,0
904315,M,D,Advanced Degree,9500,Low Risk,0,2,3
1478608,F,W,Unknown,1500,Good,5,2,5
1493476,F,D,College,8000,High Risk,0,3,5
1433881,M,M,Primary,2500,Good,4,1,5
661596,F,D,College,6000,Good,6,2,2
736216,F,D,College,9000,Low Risk,5,4,2
529394,F,S,Advanced Degree,1500,High Risk,3,6,1
1448099,M,U,Primary,4000,High Risk,6,1,5
439898,F,W,Secondary,2500,High Risk,1,4,1
480544,F,S,Unknown,2500,Unknown,1,5,1
1267515,M,D,College,4000,Low Risk,2,4,4
1817928,F,W,College,5500,High Risk,2,4,6
1038884,F,S,Secondary,1000,High Risk,3,5,3
1285452,F,M,4 yr Degree,2000,High Risk,5,4,4
1095191,M,M,4 yr Degree,3000,High Risk,6,6,3
958788,F,W,Unknown,8500,Good,3,3,3
1459879,M,U,College,8000,High Risk,1,2,5
623766,F,D,Unknown,5500,Low Risk,6,1,2
404894,F,S,Secondary,2500,Low Risk,2,3,1
1734870,F,U,Advanced Degree,2000,Unknown,1,2,6
1632036,F,D,Advanced Degree,7500,Low Risk,4,6,5
959681,M,M,Advanced Degree,5000,Low Risk,3,3,3
1797815,M,D,Primary,2000,Good,6,3,6
1607549,M,U,Unknown,2500,Good,0,6,5
1065247,M,W,Advanced Degree,9000,Good,1,6,3
694305,M,D,4 yr Degree,9500,Unknown,4,3,2
776254,F,S,College,5000,High Risk,5,5,2
485495,M,D,4 yr Degree,8000,High Risk,2,5,1
189627,M,W,Unknown,4500,Unknown,5,4,0
1110523,M,S,4 yr Degree,2500,Low Risk,2,0,4
1109650,F,U,Primary,6500,Good,2,0,4
179433,M,S,College,2000,Good,4,4,0
1705304,F,S,2 yr Degree,1000,High Risk,3,1,6
696216,F,D,Unknown,3000,Low Risk,5,3,2
1590487,M,W,Secondary,1000,Good,4,5,5
775225,M,D,4 yr Degree,7500,Low Risk,5,5,2
549755,M,D,4 yr Degree,7000,Good,0,0,2
1327028,F,W,2 yr Degree,9000,Unknown,5,5,4
853834,F,S,4 yr Degree,9000,Low Risk,5,0,3
1212673,M,S,Unknown,2000,High Risk,6,2,4
43263,M,S,Primary,9500,High Risk,0,1,0
1880698,F,W,Primary,4000,Unknown,6,5,6
266870,F,U,College,6500,High Risk,5,6,0
1595300,F,U,Unknown,5000,Unknown,4,5,5
1521042,F,M,Secondary,5000,High Risk,5,3,5
1746729,M,U,Secondary,7000,Unknown,3,2,6
1846564,F,S,2 yr Degree,10000,High Risk,0,5,6
284117,M,W,Advanced Degree,9500,High Risk,1,0,1
1198304,F,S,4 yr Degree,9500,Unknown,3,2,4
1901404,F,S,Unknown,1500,High Risk,3,6,6
110299,M,U,4 yr Degree,8000,High Risk,5,2,0
1751007,M,W,College,7500,High Risk,4,2,6
431462,F,M,Advanced Degree,2000,Good,0,4,1
85306,F,D,4 yr Degree,9500,Good,1,2,0
920217,M,W,Unknown,3000,Low Risk,3,2,3
864959,M,U,2 yr Degree,8500,Low Risk,0,1,3
438818,F,W,Advanced Degree,4500,Low Risk,1,4,1
943371,M,M,Advanced Degree,8500,Low Risk,0,3,3
257188,F,W,Primary,7500,Unknown,3,6,0
277762,F,M,Primary,4500,High Risk,0,0,1
70692,F,M,Unknown,5000,High Risk,5,1,0
1698449,M,U,2 yr Degree,2000,Low Risk,2,1,6
417694,F,S,Primary,4000,High Risk,4,3,1
101175,M,D,College,3000,Good,4,2,0
224290,F,U,Primary,2500,Good,5,5,0
